log P, M, B-V 
0.408,-2.39,0.58
0.429,-2.53,0.51
0.492,-3.38,0.53
0.529,-2.72,0.60
0.569,-2.95,0.58
0.677,-3.32,0.64
0.703,-3.45,0.61
0.841,-3.81,0.66
0.911,-3.90,0.73
0.936,-4.11,0.72
0.960,-4.24,0.57
0.978,-4.81,0.84
0.993,-4.10,0.69
1.038,-4.28,0.75
1.051,-4.05,0.76
1.119,-4.23,0.85
1.134,-4.58,0.75
1.160,-4.40,0.85
1.209,-5.05,0.72
1.272,-4.79,0.82
1.303,-4.76,0.86
1.353,-4.65,0.98
1.367,-5.18,0.90
1.388,-5.50,0.71
1.425,-5.01,1.04
1.453,-5.15,0.90
1.484,-5.80,0.77
1.503,-5.33,0.93
1.536,-5.23,0.81
1.563,-6.11,0.83
1.655,-5.34,1.20
1.684,-6.13,0.96
1.897,-6.45,1.24
