# x,y
6.222716906184930785e+00,1.290277435042251453e+00
1.092091177565114313e-01,1.539606894892429967e+00
6.706887895366994146e-01,2.395980570347315375e+00
5.593999463811869521e-01,2.634470698469025596e+00
4.759824927644124237e+00,1.354069878438861174e+00
1.323524164911828338e+00,-1.558619789512864229e-01
6.439304620202599416e+00,1.544592010109220537e+00
3.693209453087419547e+00,1.737144079933309049e-01
2.767696838469579035e+00,1.499296072148383896e+00
1.006804052623597290e+00,8.284640427261364959e-01
3.087950663997421241e+00,8.044386963789044165e-01
5.817323735363674198e-01,2.587032240817068285e+00
2.710886036711501745e+00,1.973034354437736670e+00
2.141074902292127158e-01,2.076803765202113627e+00
3.500870866418499983e+00,1.099389359291703117e-01
3.244892376162539449e+00,5.097822497868556568e-02
6.649304119153605086e+00,1.222754970113989481e+00
1.816072050963497997e+00,1.267610021659503761e-01
1.520094253076085034e+00,-5.610866667725705748e-01
3.122425251246482070e+00,6.609404673976114752e-01
6.859430534439183269e+00,1.088265609226884312e+00
6.719611960921155536e+00,1.479848201144015718e+00
1.152602531965328803e+00,3.017532385243429927e-01
3.074645213662931642e+00,6.794012227556862626e-01
1.347728087526445018e+00,-3.289237232115696519e-01
6.152321163528934100e+00,1.144482563037062972e+00
9.128753944223323424e-01,1.705525680192881754e+00
3.941805932183557903e+00,7.452870542569763890e-01
2.279318804927999320e+00,2.025297655976317390e+00
1.190621037588541098e+00,2.966839052996850801e-01
3.827282428814576587e+00,6.861256827031522176e-01
4.600401958639181998e+00,1.819322000812766404e+00
5.273151224061653153e+00,4.666140695565920704e-01
1.052902391100015489e+00,7.220799761162743913e-01
1.648996540326290727e+00,-5.362537499209273362e-01
5.536975760127505808e+00,1.027123641118582176e-01
6.452939685958350324e+00,1.372465266090928671e+00
3.851929094143272891e+00,5.560583046557651121e-01
6.802065187705921723e+00,9.849049723770799680e-01
5.535817281235337006e+00,2.423591361283486956e-01
2.677166399329294677e+00,2.405317777650445077e+00
4.464309670447307310e-01,2.891916676044183898e+00
6.185189217121696004e+00,1.114325577547419899e+00
5.386827629173353671e+00,6.210821956245065056e-01
4.341062200538724269e+00,1.953405698996907303e+00
6.914353976852316563e+00,9.365526494839280236e-01
2.832898369054799304e+00,1.762846880503376346e+00
3.039939579637711553e+00,6.553819026257772240e-01
6.333350582520544947e+00,1.532772293413932285e+00
3.104055417573812647e+00,5.030655268768657873e-01
